Query 9: security considerations in local networks network operating systems and distributed systems

RANK 	 R/N 	Precision 	  Recall

01  	  N  	  0.000  	  0.000
02  	  N  	  0.000  	  0.000
03  	  N  	  0.000  	  0.000
04  	  R  	  0.250  	  0.111
05  	  N  	  0.200  	  0.111
06  	  R  	  0.333  	  0.222
07  	  N  	  0.286  	  0.222
08  	  N  	  0.250  	  0.222
09  	  R  	  0.333  	  0.333
10  	  N  	  0.300  	  0.333
11  	  N  	  0.273  	  0.333
12  	  N  	  0.250  	  0.333
13  	  R  	  0.308  	  0.444
14  	  N  	  0.286  	  0.444
15  	  N  	  0.267  	  0.444
16  	  N  	  0.250  	  0.444
17  	  N  	  0.235  	  0.444
18  	  N  	  0.222  	  0.444
19  	  N  	  0.211  	  0.444
20  	  N  	  0.200  	  0.444
21  	  N  	  0.190  	  0.444
22  	  N  	  0.182  	  0.444
23  	  N  	  0.174  	  0.444
24  	  N  	  0.167  	  0.444
25  	  N  	  0.160  	  0.444
26  	  N  	  0.154  	  0.444
27  	  N  	  0.148  	  0.444
28  	  N  	  0.143  	  0.444
29  	  N  	  0.138  	  0.444
30  	  N  	  0.133  	  0.444
31  	  N  	  0.129  	  0.444
32  	  N  	  0.125  	  0.444
33  	  N  	  0.121  	  0.444
34  	  N  	  0.118  	  0.444
35  	  N  	  0.114  	  0.444
36  	  N  	  0.111  	  0.444
37  	  R  	  0.135  	  0.556
38  	  N  	  0.132  	  0.556
39  	  N  	  0.128  	  0.556
40  	  N  	  0.125  	  0.556
41  	  N  	  0.122  	  0.556
42  	  N  	  0.119  	  0.556
43  	  N  	  0.116  	  0.556
44  	  N  	  0.114  	  0.556
45  	  N  	  0.111  	  0.556
46  	  N  	  0.109  	  0.556
47  	  N  	  0.106  	  0.556
48  	  R  	  0.125  	  0.667
49  	  N  	  0.122  	  0.667
50  	  N  	  0.120  	  0.667
51  	  N  	  0.118  	  0.667
52  	  N  	  0.115  	  0.667
53  	  N  	  0.113  	  0.667
54  	  N  	  0.111  	  0.667
55  	  N  	  0.109  	  0.667
56  	  N  	  0.107  	  0.667
57  	  N  	  0.105  	  0.667
58  	  N  	  0.103  	  0.667
59  	  N  	  0.102  	  0.667
60  	  N  	  0.100  	  0.667
61  	  N  	  0.098  	  0.667
62  	  N  	  0.097  	  0.667
63  	  N  	  0.095  	  0.667
64  	  N  	  0.094  	  0.667
65  	  N  	  0.092  	  0.667
66  	  N  	  0.091  	  0.667
67  	  N  	  0.090  	  0.667
68  	  N  	  0.088  	  0.667
69  	  N  	  0.087  	  0.667
70  	  N  	  0.086  	  0.667
71  	  N  	  0.085  	  0.667
72  	  N  	  0.083  	  0.667
73  	  R  	  0.096  	  0.778
74  	  N  	  0.095  	  0.778
75  	  N  	  0.093  	  0.778
76  	  N  	  0.092  	  0.778
77  	  N  	  0.091  	  0.778
78  	  N  	  0.090  	  0.778
79  	  N  	  0.089  	  0.778
80  	  N  	  0.087  	  0.778
81  	  N  	  0.086  	  0.778
82  	  N  	  0.085  	  0.778
83  	  N  	  0.084  	  0.778
84  	  N  	  0.083  	  0.778
85  	  N  	  0.082  	  0.778
86  	  N  	  0.081  	  0.778
87  	  N  	  0.080  	  0.778
88  	  N  	  0.080  	  0.778
89  	  N  	  0.079  	  0.778
90  	  N  	  0.078  	  0.778
91  	  N  	  0.077  	  0.778
92  	  N  	  0.076  	  0.778
93  	  N  	  0.075  	  0.778
94  	  R  	  0.085  	  0.889
95  	  N  	  0.084  	  0.889
96  	  N  	  0.083  	  0.889
97  	  N  	  0.082  	  0.889
98  	  N  	  0.082  	  0.889
99  	  N  	  0.081  	  0.889
100  	  N  	  0.080  	  0.889
