Query 37: articles describing the relationship between data types and concurrency e g what is the type of a process when is a synchronization attempt between two processes type correct in a message passing system is there any notion of the types of messages i e any way to check that the sender of the message and the receiver are both treating the bit stream as some particular type

RANK 	 R/N 	Precision 	  Recall

01  	  N  	  0.000  	  0.000
02  	  R  	  0.500  	  0.083
03  	  N  	  0.333  	  0.083
04  	  N  	  0.250  	  0.083
05  	  N  	  0.200  	  0.083
06  	  R  	  0.333  	  0.167
07  	  N  	  0.286  	  0.167
08  	  R  	  0.375  	  0.250
09  	  N  	  0.333  	  0.250
10  	  R  	  0.400  	  0.333
11  	  N  	  0.364  	  0.333
12  	  N  	  0.333  	  0.333
13  	  N  	  0.308  	  0.333
14  	  N  	  0.286  	  0.333
15  	  N  	  0.267  	  0.333
16  	  R  	  0.312  	  0.417
17  	  R  	  0.353  	  0.500
18  	  N  	  0.333  	  0.500
19  	  N  	  0.316  	  0.500
20  	  N  	  0.300  	  0.500
21  	  N  	  0.286  	  0.500
22  	  N  	  0.273  	  0.500
23  	  N  	  0.261  	  0.500
24  	  N  	  0.250  	  0.500
25  	  N  	  0.240  	  0.500
26  	  N  	  0.231  	  0.500
27  	  N  	  0.222  	  0.500
28  	  N  	  0.214  	  0.500
29  	  N  	  0.207  	  0.500
30  	  N  	  0.200  	  0.500
31  	  N  	  0.194  	  0.500
32  	  N  	  0.188  	  0.500
33  	  N  	  0.182  	  0.500
34  	  N  	  0.176  	  0.500
35  	  N  	  0.171  	  0.500
36  	  N  	  0.167  	  0.500
37  	  N  	  0.162  	  0.500
38  	  N  	  0.158  	  0.500
39  	  N  	  0.154  	  0.500
40  	  N  	  0.150  	  0.500
41  	  N  	  0.146  	  0.500
42  	  N  	  0.143  	  0.500
43  	  N  	  0.140  	  0.500
44  	  N  	  0.136  	  0.500
45  	  N  	  0.133  	  0.500
46  	  N  	  0.130  	  0.500
47  	  N  	  0.128  	  0.500
48  	  N  	  0.125  	  0.500
49  	  N  	  0.122  	  0.500
50  	  N  	  0.120  	  0.500
51  	  N  	  0.118  	  0.500
52  	  N  	  0.115  	  0.500
53  	  N  	  0.113  	  0.500
54  	  N  	  0.111  	  0.500
55  	  N  	  0.109  	  0.500
56  	  N  	  0.107  	  0.500
57  	  N  	  0.105  	  0.500
58  	  N  	  0.103  	  0.500
59  	  N  	  0.102  	  0.500
60  	  N  	  0.100  	  0.500
61  	  N  	  0.098  	  0.500
62  	  N  	  0.097  	  0.500
63  	  N  	  0.095  	  0.500
64  	  N  	  0.094  	  0.500
65  	  N  	  0.092  	  0.500
66  	  N  	  0.091  	  0.500
67  	  N  	  0.090  	  0.500
68  	  N  	  0.088  	  0.500
69  	  N  	  0.087  	  0.500
70  	  N  	  0.086  	  0.500
71  	  N  	  0.085  	  0.500
72  	  R  	  0.097  	  0.583
73  	  N  	  0.096  	  0.583
74  	  N  	  0.095  	  0.583
75  	  N  	  0.093  	  0.583
76  	  N  	  0.092  	  0.583
77  	  N  	  0.091  	  0.583
78  	  N  	  0.090  	  0.583
79  	  N  	  0.089  	  0.583
80  	  N  	  0.087  	  0.583
81  	  N  	  0.086  	  0.583
82  	  N  	  0.085  	  0.583
83  	  N  	  0.084  	  0.583
84  	  N  	  0.083  	  0.583
85  	  N  	  0.082  	  0.583
86  	  N  	  0.081  	  0.583
87  	  N  	  0.080  	  0.583
88  	  N  	  0.080  	  0.583
89  	  N  	  0.079  	  0.583
90  	  N  	  0.078  	  0.583
91  	  N  	  0.077  	  0.583
92  	  N  	  0.076  	  0.583
93  	  N  	  0.075  	  0.583
94  	  N  	  0.074  	  0.583
95  	  N  	  0.074  	  0.583
96  	  N  	  0.073  	  0.583
97  	  N  	  0.072  	  0.583
98  	  N  	  0.071  	  0.583
99  	  N  	  0.071  	  0.583
100  	  N  	  0.070  	  0.583
